lid0,cam0
0,0
1,1
2,3
3,4
4,5
5,7
6,8
7,9
8,11
9,12
10,14
11,15
12,16
13,17
14,19
15,20
16,22
17,23
18,24
19,26
20,27
21,28
22,30
23,31
24,32
25,34
26,35
27,36
28,38
29,39
30,41
31,42
32,43
33,44
34,45
35,47
36,48
37,49
38,51
39,52
40,54
41,55
42,56
43,58
44,59
45,60
46,62
47,63
48,64
49,66
50,67
51,69
52,70
53,71
54,73
55,74
56,75
57,76
58,78
59,79
60,80
61,82
62,83
63,84
64,86
65,87
66,88
67,90
68,91
69,92
70,93
71,95
72,96
73,98
74,99
75,100
76,102
77,103
78,104
79,105
80,107
81,108
82,109
83,111
84,112
85,113
86,115
87,116
88,117
89,119
90,120
91,121
92,122
93,124
94,125
95,126
96,128
97,129
98,130
99,132
100,133
101,134
102,135
103,137
104,138
105,139
106,141
107,142
108,144
109,145
110,146
111,148
112,149
113,150
114,151
115,153
116,154
117,155
118,157
119,158
120,159
121,161
122,162
123,164
124,165
125,166
126,167
127,168
128,169
129,171
130,172
131,174
132,175
133,176
134,177
135,179
136,180
137,181
138,182
139,184
140,185
141,186
142,188
143,189
144,190
145,191
146,193
147,194
148,195
149,197
150,198
151,199
152,201
153,202
154,203
155,205
156,206
157,207
158,209
159,210
160,211
161,213
162,214
163,215
164,216
165,218
166,219
167,221
168,222
169,223
170,224
171,226
172,227
173,228
174,230
175,231
176,232
177,234
178,235
179,236
180,238
181,239
182,240
183,241
184,243
185,244
186,245
187,247
188,248
189,249
190,251
191,252
192,253
193,254
194,256
195,257
196,258
197,260
198,261
199,262
200,264
201,265
202,266
203,268
204,269
205,270
206,271
207,273
208,274
209,275
210,277
211,278
212,279
213,281
214,282
215,283
216,284
217,285
218,287
219,288
220,290
221,291
222,292
223,294
224,295
225,296
226,298
227,299
228,300
229,301
230,303
231,304
232,305
233,307
234,308
235,310
236,311
237,312
238,314
239,315
240,316
241,317
242,319
243,320
244,321
245,323
246,324
247,325
248,327
249,328
250,329
251,331
252,332
253,333
254,335
255,336
256,337
257,339
258,340
259,341
260,343
261,344
262,345
263,346
264,348
265,349
266,350
267,352
268,353
269,354
270,356
271,357
272,358
273,360
274,361
275,362
276,364
277,365
278,366
279,368
280,369
281,370
282,372
283,373
284,374
285,376
286,377
287,378
288,380
289,381
290,382
291,384
292,385
293,386
294,388
295,389
296,390
297,392
298,393
299,394
300,396
301,397
302,399
303,400
304,401
305,403
306,404
307,405
308,406
309,408
310,409
311,410
312,412
313,413
314,414
315,416
316,417
317,419
318,420
319,421
320,422
321,424
322,425
323,427
324,428
325,429
326,431
327,432
328,433
329,435
330,436
331,437
332,438
333,440
334,441
335,442
336,444
337,445
338,446
339,448
340,449
341,450
342,451
343,453
344,454
345,456
346,457
347,458
348,460
349,461
350,462
351,464
352,465
353,466
354,467
355,468
356,470
357,471
358,473
359,474
360,475
361,477
362,478
363,479
364,480
365,482
366,483
367,484
368,486
369,487
370,488
371,489
372,491
373,492
374,493
375,495
376,496
377,497
378,498
379,500
380,501
381,502
382,504
383,505
384,506
385,508
386,509
387,510
388,512
389,513
390,514
391,516
392,517
393,518
394,520
395,521
396,522
397,524
398,525
399,526
400,527
401,528
402,530
403,531
404,533
405,534
406,535
407,537
408,538
409,539
410,540
411,542
412,543
413,545
414,546
415,547
416,549
417,550
418,551
419,552
420,554
421,555
422,556
423,558
424,559
425,560
426,562
427,563
428,564
429,566
430,567
431,568
432,569
433,571
434,572
435,573
436,575
437,576
438,578
439,579
440,580
441,582
442,583
443,584
444,585
445,587
446,588
447,589
448,591
449,592
450,593
451,594
452,595
453,597
454,598
455,599
456,600
457,602
458,603
459,604
460,606
461,607
462,609
463,610
464,611
465,613
466,614
467,615
468,616
469,618
470,619
471,621
472,622
473,623
474,625
475,626
476,627
477,629
478,630
479,631
480,632
481,634
482,635
483,637
484,638
485,639
486,641
487,642
488,643
489,645
490,646
491,648
492,649
493,650
494,651
495,653
496,654
497,656
498,657
499,658
500,659
501,661
502,662
503,663
504,665
505,666
506,667
507,669
508,670
509,671
510,673
511,674
512,675
513,677
514,678
515,679
516,681
517,682
518,683
519,685
520,686
521,687
522,689
523,690
524,691
525,693
526,694
527,695
528,697
529,698
530,699
531,701
532,702
533,703
534,705
535,706
536,707
537,709
538,710
539,711
540,713
541,714
542,716
543,717
544,718
545,719
546,721
547,722
548,723
549,725
550,726
551,727
552,729
553,730
554,731
555,733
556,734
557,735
558,736
559,738
560,739
561,740
562,742
563,743
564,744
565,746
566,747
567,748
568,750
569,751
570,752
571,754
572,755
573,756
574,758
575,759
576,760
577,762
578,763
579,764
580,765
581,767
582,768
583,769
584,771
585,772
586,773
587,775
588,776
589,777
590,779
591,780
592,781
593,783
594,784
595,785
596,787
597,788
598,790
599,791
600,792
601,793
602,794
603,796
604,797
605,799
606,800
607,801
608,803
609,804
610,805
611,807
612,808
613,809
614,810
615,812
616,813
617,814
618,816
619,817
620,819
621,820
622,821
623,822
624,823
625,825
626,826
627,828
628,829
629,830
630,832
631,833
632,834
633,836
634,837
635,838
636,840
637,841
638,842
639,844
640,845
641,846
642,848
643,849
644,850
645,852
646,853
647,854
648,856
649,857
650,858
651,860
652,861
653,863
654,864
655,865
656,867
657,868
658,869
659,870
660,872
661,873
662,874
663,876
664,877
665,878
666,880
667,881
668,882
669,884
670,885
671,886
672,888
673,889
674,890
675,892
676,893
677,894
678,896
679,897
680,898
681,900
682,901
683,902
684,904
685,905
686,906
687,908
688,909
689,910
690,912
691,913
692,914
693,916
694,917
695,918
696,920
697,921
698,923
699,924
700,925
701,926
702,928
703,929
704,930
705,932
706,933
707,934
708,936
709,937
710,938
711,940
712,941
713,942
714,944
715,945
716,946
717,947
718,949
719,950
720,952
721,953
722,954
723,956
724,957
725,958
726,959
727,961
728,962
729,963
730,965
731,966
732,967
733,969
734,970
735,971
736,973
737,974
738,975
739,977
740,978
741,979
742,981
743,982
744,983
745,985
746,986
747,988
748,989
749,990
750,991
751,993
752,994
753,995
754,997
755,998
756,1000
757,1001
758,1002
759,1004
760,1005
761,1006
762,1008
763,1009
764,1010
765,1012
766,1013
767,1014
768,1016
769,1017
770,1018
771,1020
772,1021
773,1022
774,1024
775,1025
776,1026
777,1028
778,1029
779,1031
780,1032
781,1033
782,1035
783,1036
784,1037
785,1039
786,1040
787,1041
788,1043
789,1044
790,1045
791,1046
792,1048
793,1049
794,1050
795,1051
796,1053
797,1054
798,1055
799,1056
800,1058
801,1059
802,1061
803,1062
804,1063
805,1064
806,1065
807,1067
808,1068
809,1070
810,1071
811,1072
812,1074
813,1075
814,1076
815,1077
816,1079
817,1080
818,1081
819,1082
820,1083
821,1085
822,1086
823,1088
824,1089
825,1090
826,1092
827,1093
828,1094
829,1096
830,1097
831,1098
832,1100
833,1101
834,1102
835,1104
836,1105
837,1106
838,1108
839,1109
840,1110
841,1111
842,1113
843,1114
844,1116
845,1117
846,1118
847,1120
848,1121
849,1123
850,1124
851,1125
852,1126
853,1128
854,1129
855,1130
856,1132
857,1133
858,1135
859,1136
860,1137
861,1139
862,1140
863,1141
864,1142
865,1144
866,1145
867,1146
868,1148
869,1149
870,1150
871,1152
872,1153
873,1154
874,1155
875,1157
876,1158
877,1159
878,1161
879,1162
880,1164
881,1165
882,1166
883,1168
884,1169
885,1170
886,1171
887,1173
888,1174
889,1175
890,1176
891,1178
892,1179
893,1181
894,1182
895,1183
896,1184
897,1186
898,1187
899,1188
900,1190
901,1191
902,1192
903,1194
904,1195
905,1196
906,1198
907,1199
908,1200
909,1201
910,1203
911,1204
912,1206
913,1207
914,1208
915,1210
916,1211
917,1212
918,1214
919,1215
920,1216
921,1217
922,1219
923,1220
924,1222
925,1223
926,1224
927,1226
928,1227
929,1228
930,1229
931,1231
932,1232
933,1233
934,1234
935,1236
936,1237
937,1239
938,1240
939,1241
940,1242
941,1244
942,1245
943,1246
944,1247
945,1249
946,1250
947,1252
948,1253
949,1254
950,1256
951,1257
952,1258
953,1260
954,1261
955,1262
956,1263
957,1265
958,1266
959,1267
960,1269
961,1270
962,1271
963,1273
964,1274
965,1275
966,1277
967,1278
968,1279
969,1281
970,1282
971,1283
972,1285
973,1286
974,1287
975,1289
976,1290
977,1291
978,1293
979,1294
980,1295
981,1297
982,1298
983,1300
984,1301
985,1302
986,1304
987,1305
988,1306
989,1307
990,1309
991,1310
992,1312
993,1313
994,1314
995,1316
996,1317
997,1318
998,1319
999,1321
1000,1322
1001,1324
1002,1325
1003,1326
1004,1328
1005,1329
1006,1330
1007,1332
1008,1333
1009,1334
1010,1335
1011,1337
1012,1338
1013,1340
1014,1341
1015,1342
1016,1344
1017,1345
1018,1346
1019,1348
1020,1349
1021,1350
1022,1352
1023,1353
1024,1355
1025,1356
1026,1357
1027,1359
1028,1360
1029,1362
1030,1363
1031,1364
1032,1365
1033,1367
1034,1368
1035,1369
1036,1371
1037,1372
1038,1373
1039,1375
1040,1376
1041,1378
1042,1379
1043,1380
1044,1381
1045,1383
1046,1384
1047,1385
1048,1387
1049,1388
1050,1389
1051,1391
1052,1392
1053,1393
1054,1395
1055,1396
1056,1397
1057,1399
1058,1400
1059,1401
1060,1403
1061,1404
1062,1405
1063,1407
1064,1408
1065,1409
1066,1411
1067,1412
1068,1413
1069,1414
1070,1416
1071,1417
1072,1418
1073,1420
1074,1421
1075,1423
1076,1424
1077,1425
1078,1426
1079,1427
1080,1428
1081,1430
1082,1431
1083,1432
1084,1434
1085,1435
1086,1436
1087,1438
1088,1439
1089,1440
1090,1441
1091,1442
1092,1444
1093,1445
1094,1447
1095,1448
1096,1449
1097,1451
1098,1452
1099,1453
1100,1455
1101,1456
1102,1457
1103,1458
1104,1460
1105,1461
1106,1462
1107,1464
1108,1465
1109,1467
1110,1468
1111,1469
1112,1470
1113,1472
1114,1473
1115,1474
1116,1476
1117,1477
1118,1478
1119,1480
1120,1481
1121,1483
1122,1484
1123,1485
1124,1486
1125,1488
1126,1489
1127,1490
1128,1492
1129,1493
1130,1494
1131,1495
1132,1497
1133,1498
1134,1499
1135,1500
1136,1502
1137,1503
1138,1504
1139,1506
1140,1507
1141,1509
1142,1510
1143,1511
1144,1512
1145,1514
1146,1515
1147,1516
1148,1518
1149,1519
1150,1520
1151,1522
1152,1523
1153,1524
1154,1526
1155,1527
1156,1528
1157,1530
1158,1531
1159,1532
1160,1534
1161,1535
1162,1537
1163,1538
1164,1539
1165,1541
1166,1542
1167,1543
1168,1544
1169,1546
1170,1547
1171,1549
1172,1550
1173,1551
1174,1553
1175,1554
1176,1555
1177,1557
1178,1558
1179,1559
1180,1561
1181,1562
1182,1563
1183,1565
1184,1566
1185,1567
1186,1569
1187,1570
1188,1571
1189,1573
1190,1574
1191,1575
1192,1576
1193,1578
1194,1579
1195,1580
1196,1582
1197,1583
1198,1584
1199,1586
1200,1587
1201,1588
1202,1589
1203,1591
1204,1592
1205,1593
1206,1594
1207,1596
1208,1597
1209,1598
1210,1600
1211,1601
1212,1602
1213,1604
1214,1605
1215,1606
1216,1608
1217,1609
1218,1610
1219,1612
1220,1613
1221,1614
1222,1616
1223,1617
1224,1618
1225,1619
1226,1621
1227,1622
1228,1623
1229,1625
1230,1626
1231,1627
1232,1629
1233,1630
1234,1631
1235,1632
1236,1634
1237,1635
1238,1636
1239,1638
1240,1639
1241,1641
1242,1642
1243,1643
1244,1645
1245,1646
1246,1647
1247,1648
1248,1649
1249,1651
1250,1652
1251,1654
1252,1655
1253,1656
1254,1658
1255,1659
1256,1661
1257,1662
1258,1663
1259,1664
1260,1665
1261,1667
1262,1668
1263,1669
1264,1671
1265,1672
1266,1673
1267,1674
1268,1676
1269,1677
1270,1678
1271,1679
1272,1681
1273,1682
1274,1683
1275,1685
1276,1686
1277,1687
1278,1689
1279,1690
1280,1691
1281,1693
1282,1694
1283,1695
1284,1697
1285,1698
1286,1699
1287,1701
1288,1702
1289,1703
1290,1705
1291,1706
1292,1707
1293,1708
1294,1710
1295,1711
1296,1712
1297,1714
1298,1715
1299,1716
1300,1718
1301,1719
1302,1720
1303,1722
1304,1723
1305,1724
1306,1726
1307,1727
1308,1728
1309,1730
1310,1731
1311,1732
1312,1734
1313,1735
1314,1736
1315,1737
1316,1739
1317,1740
1318,1742
1319,1743
1320,1744
1321,1746
1322,1747
1323,1748
1324,1750
1325,1751
1326,1752
1327,1753
1328,1755
1329,1756
1330,1757
1331,1759
1332,1760
1333,1762
1334,1763
1335,1764
1336,1766
1337,1767
1338,1768
1339,1770
1340,1771
1341,1772
1342,1774
1343,1775
1344,1776
1345,1778
1346,1779
1347,1780
1348,1782
1349,1783
1350,1784
1351,1786
1352,1787
1353,1788
1354,1790
1355,1791
1356,1793
1357,1794
1358,1795
1359,1797
1360,1798
1361,1799
1362,1800
1363,1802
1364,1803
1365,1805
1366,1806
1367,1807
1368,1809
1369,1810
1370,1811
1371,1813
1372,1814
1373,1815
1374,1816
1375,1818
1376,1819
1377,1820
1378,1822
1379,1823
1380,1824
1381,1826
1382,1827
1383,1828
1384,1830
1385,1831
1386,1832
1387,1834
1388,1835
1389,1836
1390,1838
1391,1839
1392,1840
1393,1842
1394,1843
1395,1844
1396,1846
1397,1847
1398,1848
1399,1850
1400,1851
1401,1852
1402,1854
1403,1855
1404,1856
1405,1858
1406,1859
1407,1860
1408,1862
1409,1863
1410,1864
1411,1866
1412,1867
1413,1868
1414,1870
1415,1871
1416,1872
1417,1873
1418,1875
1419,1876
1420,1877
1421,1879
1422,1880
1423,1882
1424,1883
1425,1884
1426,1886
1427,1887
1428,1888
1429,1889
1430,1890
1431,1892
1432,1893
1433,1894
1434,1896
1435,1897
1436,1898
1437,1900
1438,1901
1439,1902
1440,1904
1441,1905
1442,1906
1443,1908
